sample_ID,poly_ID,MIC_ecoli,sequence,seq_mon_mol_dist
5,12,256,TmaTmaTmaTmaTmaTmaTmaTmaTmaDoTmaTmaTmaTmaTmaDoTmaTmaTmaTmaTmaTmaTmaTmaDoDoTmaTmaTmaTmaTmaTmaTmaTmaTmaDoTmaTmaTmaTmaMepTmaTmaTmaTmaDoTmaMepTmaTmaTmaDoTmaTmaTmaTmaDoTmaDoTmaTmaTmaTmaTmaDoTmaTmaTmaTmaTma,[0.81728398 0.1631953  0.01952072]
6,12,256,TmaTmaDoTmaMepDoMepTmaTmaTmaMepTmaMepTmaTmaTmaDoDoTmaTmaDoTmaTmaDoTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaMepTmaTmaTmaDoTmaTmaMepTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaDoTmaMepTmaTmaDoTmaTmaTmaDo,[0.763358  0.1668073 0.0698347]
7,12,256,TmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaDoTmaTmaTmaTmaDoTmaTmaTmaTmaDoTmaMepTmaTmaDoTmaTmaTmaTmaDoTmaTmaTmaTmaTmaTmaTmaTmaTmaMepTmaTmaTmaDoTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTma,[0.88150588 0.09879784 0.01969629]
8,12,256,TmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaMepTmaTmaTmaTmaTmaTmaTmaTmaDoTmaTmaTmaTmaDoMepDoTmaTmaTmaTmaTmaTmaTmaDoTmaDoTmaTmaDoTmaTmaDoTmaTma,[0.86534234 0.11500556 0.0196521 ]
9,12,256,TmaTmaTmaTmaTmaTmaMepTmaTmaTmaMepTmaTmaDoTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaDoTmaTmaTmaTmaDoTmaTmaTmaMepTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaMepTmaTmaDo,[0.89333028 0.06674873 0.03992098]
10,12,256,TmaTmaTmaTmaTmaTmaTmaTmaDoTmaTmaTmaTmaTmaTmaTmaMepTmaTmaTmaTmaTmaTmaTmaTmaTmaMepTmaTmaMepTmaTmaTmaTmaTmaDoMepTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaDoTmaTmaTmaDoDoTmaTmaTmaTmaDoTmaTmaTmaTmaTmaTmaTmaTmaTma,[0.86059124 0.09966888 0.03973988]
11,12,256,TmaTmaTmaTmaMepTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaDoTmaTmaTmaDoTmaMepMepTmaTmaTmaTmaTmaTmaTmaTmaTmaMepTmaTmaTmaTmaTmaTmaDoTmaTmaMepTmaTmaTmaDoTmaTmaTmaTmaTmaDoMepTmaDoDoTmaDoTmaTmaTmaMepTmaTmaTmaTma,[0.79578917 0.13405653 0.07015429]
12,12,256,TmaTmaTmaTmaTmaTmaDoTmaTmaTmaTmaTmaTmaMepTmaTmaTmaTmaTmaTmaTmaTmaTmaDoTmaTmaTmaTmaDoTmaTmaTmaTmaDoTmaTmaTmaTmaTmaTmaTmaTmaDoTmaTmaTmaDoTmaTmaTmaDoTmaTmaTmaTmaTmaDoTmaTmaTmaTmaTmaDoTmaTmaTmaTmaTmaTmaDo,[0.82779013 0.16249159 0.00971827]
13,12,256,TmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaDoTmaMepDoTmaTmaDoDoMepTmaDoTmaTmaDoDoTmaTmaMepTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaDoTmaTmaTmaMepTmaDoTmaTmaTmaTmaTmaTmaMep,[0.80129805 0.14914587 0.04955608]
14,12,256,TmaTmaTmaDoTmaMepTmaTmaMepTmaDoTmaTmaTmaTmaTmaDoTmaTmaDoTmaTmaTmaDoTmaTmaTmaTmaTmaMepTmaTmaDoTmaDoTmaTmaTmaDoTmaTmaDoTmaTmaDoDoTmaDoTmaTmaTmaMepTmaTmaTmaTmaTmaDoMepTmaTmaDoMepMepTmaTmaTmaTmaTmaTma,[0.69937408 0.23142174 0.06920419]
15,12,256,TmaTmaTmaTmaTmaTmaTmaTmaTmaDoTmaTmaTmaTmaTmaMepTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaMepTmaTmaTmaTmaTmaDoTmaMepTmaTmaTmaTmaTmaTmaTmaTmaTmaMepDoTmaTmaTmaTmaTmaMepTmaTmaTmaDoTmaTmaTmaTmaTma,[0.88283118 0.06704563 0.05012319]
16,12,256,TmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaDoTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaDoMepTmaTmaTmaTmaTmaTmaDoTmaTmaTmaTmaDoDoMepTmaTmaDoTmaTmaTmaTmaTmaTmaTmaDoTmaTmaTmaTmaTmaTmaTmaDoTmaDoTmaTma,[0.83323188 0.1472038  0.01956432]
17,12,256,TmaTmaTmaTmaDoTmaTmaTmaTmaTmaTmaTmaMepTmaTmaTmaMepTmaTmaTmaTmaTmaTmaTmaTmaTmaDoTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaDoTmaTmaMepTmaTmaTmaTmaDoTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaDoTmaTmaTmaTmaDoTmaTma,[0.87109445 0.09923145 0.0296741 ]
18,12,256,DoTmaTmaTmaTmaTmaMepTmaDoTmaTmaTmaTmaTmaTmaTmaTmaTmaDoTmaTmaDoTmaTmaTmaTmaDoTmaTmaTmaTmaTmaTmaDoTmaDoTmaTmaTmaTmaTmaTmaTmaTmaMepTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaDoTmaTmaDoTmaTmaTmaTmaTma,[0.83323188 0.1472038  0.01956432]
19,12,256,TmaDoTmaTmaDoTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaDoTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaDoMepTmaDoTmaTmaTmaTmaTmaDoTmaTmaTmaTmaDoTmaTmaTmaTmaTmaTmaTmaTmaMepTmaTmaMepTmaTmaDoTmaTmaTmaTmaMepTmaTmaTmaTmaTmaTma,[0.8281479  0.13229169 0.03956041]
20,12,256,DoTmaTmaTmaTmaTmaTmaTmaTmaDoDoDoTmaTmaDoTmaTmaDoTmaTmaTmaTmaTmaTmaTmaTmaMepTmaTmaTmaDoTmaTmaTmaTmaTmaTmaTmaMepTmaDoMepTmaTmaTmaTmaTmaTmaDoTmaTmaTmaTmaTmaTmaTmaDoMepTmaTmaTmaTmaTmaTmaTmaDoTmaTmaTmaTma,[0.78002864 0.18067714 0.03929422]
21,12,256,TmaTmaTmaTmaTmaTmaTmaTmaDoTmaTmaTmaTmaMepDoTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaDoTmaTmaTmaTmaMepDoDoTmaTmaTmaTmaTmaTmaTmaMepDoTmaTmaTmaTmaTmaDoTmaDoTmaTmaTmaTmaTmaTmaTmaTmaMepTmaTmaTmaDoTma,[0.81203587 0.14849285 0.03947128]
22,12,256,DoTmaTmaTmaTmaTmaDoTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaMepTmaTmaTmaTmaTmaDoTmaTmaTmaTmaTmaDoTmaDoTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTma,[0.90801545 0.08215726 0.0098273 ]
23,12,256,TmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaDoDoTmaTmaTmaMepMepTmaTmaTmaTmaTmaTmaTmaTmaDoTmaTmaTmaMepMepTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaDoTmaTmaTmaMepTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaDoTmaDoTmaTmaTmaTma,[0.84999502 0.10011019 0.0498948 ]
24,12,256,DoTmaTmaTmaTmaTmaTmaDoDoTmaTmaTmaDoTmaTmaDoTmaDoTmaTmaTmaTmaTmaTmaTmaTmaTmaMepTmaMepDoTmaMepTmaTmaTmaTmaTmaTmaTmaDoTmaTmaDoDoDoTmaTmaMepDoTmaTmaTmaTmaTmaTmaTmaTmaTmaDoTmaTmaTmaDoTmaTmaTmaTmaTmaDo,[0.71686796 0.24418721 0.03894483]
25,12,256,MepTmaTmaTmaTmaDoTmaDoTmaMepTmaTmaTmaTmaTmaTmaMepTmaDoTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaDoMepTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaDoMepDoTmaDoTmaTmaDoDoDoTmaTmaDoTmaTmaTmaTmaTmaTmaTmaTmaTmaDoTmaTmaTma,[0.7532578  0.19752027 0.04922193]
26,12,256,TmaDoTmaTmaTmaDoMepDoTmaTmaTmaTmaDoTmaTmaTmaTmaMepTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaDoTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaDoDoTmaTmaTmaTmaTmaTmaMepTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaMepTmaTmaTma,[0.84433286 0.1160172  0.03964994]
27,12,256,TmaDoTmaDoTmaDoTmaDoTmaMepDoTmaTmaDoTmaTmaTmaTmaDoDoTmaTmaTmaTmaTmaTmaMepTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaDoTmaTmaTmaMepTmaTmaTmaTmaTmaDoTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaDoTmaTmaDoTmaTmaTmaTmaTmaTmaTmaTma,[0.77491294 0.19580967 0.02927739]
28,12,256,TmaTmaDoTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaDoTmaTmaTmaTmaDoTmaTmaTmaTmaTmaTmaDoTmaTmaTmaMepTmaMepMepTmaTmaTmaTmaTmaDoTmaTmaTmaDoTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaDoTmaDoTmaDoTmaTma,[0.82268008 0.14784551 0.02947441]
29,12,256,TmaTmaTmaTmaTmaTmaTmaTmaMepTmaTmaTmaDoTmaTmaTmaTmaTmaTmaDoTmaTmaTmaDoTmaTmaTmaTmaTmaTmaDoTmaTmaTmaTmaTmaTmaTmaTmaMepDoTmaDoTmaTmaTmaTmaTmaTmaTmaTmaDoTmaTmaTmaTmaTmaTmaTmaTmaMepTmaTmaTmaDoMepDoMepTmaTma,[0.80129805 0.14914587 0.04955608]
30,12,256,TmaTmaDoTmaTmaTmaDoTmaDoTmaDoDoDoTmaTmaTmaMepTmaTmaTmaTmaTmaTmaDoTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaDoTmaMepMepDoTmaTmaTmaTmaTmaTmaDoTmaTmaTmaTmaTmaDoTmaTmaMepTmaTma,[0.78002864 0.18067714 0.03929422]
31,12,256,TmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaDoTmaDoMepDoTmaTmaTmaTmaTmaTmaTmaTmaDoTmaTmaTmaTmaTmaTmaTmaMepDoTmaTmaMepTmaTmaTmaTmaMepTmaTmaTmaTmaTmaTmaDoDoTmaTmaDoTmaTmaDoTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTma,[0.81203587 0.14849285 0.03947128]
32,12,256,DoTmaTmaDoDoTmaTmaTmaTmaTmaDoTmaTmaTmaTmaDoTmaTmaMepTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaDoTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaMepTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaDoTmaTmaTmaTmaDoTmaMepTmaTmaMepDoTmaTma,[0.81203587 0.14849285 0.03947128]
33,12,256,TmaTmaTmaTmaTmaTmaMepTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaDoDoTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaDoTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaDoTmaMepTmaTmaTmaTmaTmaTmaTmaTmaTmaMepTmaTmaTmaTmaTmaTmaMepTmaTmaTma,[0.89333028 0.06674873 0.03992098]
34,12,256,TmaTmaTmaTmaTmaTmaTmaMepTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaMepTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaDoTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaDoDoTmaTmaMepTmaTmaTmaTmaTmaTmaTmaTmaTmaDoTmaDoTmaTmaTmaTmaDoTmaTma,[0.87109445 0.09923145 0.0296741 ]
35,12,256,TmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaMepDoTmaTmaTmaTmaTmaTmaTmaTmaTmaDoTmaTmaTmaTmaTmaDoTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaDoDoMepDoTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaDoTmaTmaTmaTma,[0.86534234 0.11500556 0.0196521 ]
36,12,256,TmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaDoTmaTmaTmaTmaMepTmaMepDoTmaTmaTmaTmaTmaTmaTmaTmaTmaDoDoDoTmaTmaTmaTmaTmaTmaMepTmaTmaDoTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaDoTmaTmaTmaTmaTmaTmaTmaDoTmaDoTmaTma,[0.82268008 0.14784551 0.02947441]
37,12,256,TmaTmaTmaTmaTmaTmaTmaTmaDoTmaTmaTmaTmaTmaTmaTmaTmaTmaDoTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaDoTmaTmaTmaTmaTmaDoTmaTmaTmaDoTmaTmaDoTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaDoMepTmaTmaTmaTmaTmaTmaTma,[0.87571028 0.11450632 0.0097834 ]
38,12,256,TmaTmaTmaMepTmaTmaTmaDoTmaTmaTmaTmaTmaTmaTmaTmaDoTmaTmaTmaDoTmaTmaMepTmaTmaDoTmaTmaTmaDoTmaTmaDoTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaMepTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTma,[0.87109445 0.09923145 0.0296741 ]
39,12,256,TmaTmaTmaDoTmaTmaDoTmaTmaTmaTmaTmaDoDoTmaTmaTmaMepMepTmaTmaTmaTmaDoTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaDoTmaTmaTmaTmaTmaMepTmaTmaDoDoTmaTmaTmaTmaTmaTmaTmaDoTmaTmaTmaTmaTmaTmaTmaTma,[0.82268008 0.14784551 0.02947441]
40,12,256,DoTmaTmaTmaTmaTmaTmaTmaDoTmaTmaTmaTmaTmaTmaMepTmaTmaTmaMepTmaMepTmaDoTmaTmaTmaTmaDoTmaTmaMepMepDoTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaDoTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaMepTmaTmaTmaMepTmaTmaTmaTmaTmaMepTmaDoTmaTma,[0.80118518 0.11809484 0.08071999]
41,12,256,TmaTmaTmaDoTmaTmaTmaTmaTmaTmaTmaTmaTmaDoTmaTmaTmaTmaTmaTmaDoMepDoDoTmaTmaTmaTmaTmaTmaDoTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaDoTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaDoTmaTmaDoTmaTmaTmaTmaTmaTmaTma,[0.84369248 0.14656764 0.00973988]
42,12,256,MepTmaTmaTmaTmaDoTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaDoTmaTmaTmaTmaDoTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaDoTmaDoMepTmaTmaMepTmaDoTmaDoTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTma,[0.8548836  0.11550916 0.02960724]
43,12,256,TmaDoTmaDoTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaMepDoTmaTmaMepTmaMepTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaDoTmaTmaTmaTmaTmaTmaTmaDoTmaTmaTmaTmaTmaDoTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaDoTmaTma,[0.8548836  0.11550916 0.02960724]
44,12,256,TmaMepTmaTmaMepMepTmaTmaTmaTmaDoTmaTmaTmaTmaTmaDoTmaTmaTmaTmaTmaTmaDoTmaDoTmaTmaTmaTmaTmaTmaMepTmaTmaTmaTmaTmaTmaTmaTmaTmaDoTmaTmaTmaTmaDoDoTmaTmaTmaTmaTmaTmaDoTmaTmaTmaTmaTmaTmaMepTmaDoTmaTmaTmaTmaTma,[0.80129805 0.14914587 0.04955608]
45,12,256,TmaTmaDoTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaMepMepTmaTmaTmaTmaTmaMepTmaTmaDoTmaTmaMepTmaDoTmaTmaTmaTmaTmaTmaDoTmaTmaTmaDoTmaDoTmaTmaTmaTmaTmaTmaDoTmaTmaTmaTmaTmaTmaTmaTmaTmaDoTmaTmaTmaDoTmaTmaTmaTmaTmaTmaTma,[0.81203587 0.14849285 0.03947128]
46,12,256,TmaTmaTmaMepTmaTmaTmaDoMepTmaTmaTmaTmaTmaTmaDoTmaTmaDoMepMepTmaTmaDoTmaTmaTmaTmaTmaDoTmaTmaTmaTmaDoTmaTmaMepTmaTmaTmaTmaTmaTmaTmaDoTmaDoDoTmaTmaTmaTmaTmaTmaDoTmaTmaDoTmaTmaTmaTmaMepTmaTmaTmaTmaTmaTma,[0.75827427 0.18226605 0.05945968]
47,12,256,TmaTmaTmaTmaDoTmaTmaTmaDoTmaTmaDoTmaDoTmaTmaTmaMepTmaTmaTmaTmaDoTmaDoTmaTmaTmaTmaTmaDoDoTmaTmaTmaTmaMepDoTmaTmaTmaTmaTmaTmaTmaTmaTmaDoTmaTmaTmaTmaTmaTmaTmaDoTmaTmaTmaDoTmaTmaDoTmaTmaTmaTmaTmaTmaTma,[0.76986391 0.210745   0.01939109]
48,12,256,TmaTmaTmaMepTmaTmaTmaTmaTmaDoDoTmaTmaTmaDoDoDoDoTmaTmaMepTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaDoTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaMepTmaTmaTmaTmaTmaDoTmaTma,[0.83874564 0.13171369 0.02954067]
49,12,256,TmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaDoTmaTmaTmaTmaTmaDoTmaTmaTmaTmaDoTmaTmaTmaTmaDoTmaTmaTmaTmaTmaTmaTmaTmaDoDoTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTma,[0.90205812 0.09794188]
50,12,256,DoTmaMepMepTmaTmaTmaTmaMepMepTmaTmaTmaTmaTmaTmaTmaMepTmaDoTmaMepTmaTmaTmaMepDoTmaTmaTmaTmaTmaDoTmaTmaTmaTmaTmaMepTmaMepDoMepTmaTmaDoTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaDoTmaTmaTmaTmaDoTmaMepDoDoMepTma,[0.7069909  0.1705828  0.12242629]
51,12,256,TmaTmaTmaTmaTmaTmaTmaTmaTmaTmaMepTmaTmaTmaTmaDoTmaDoTmaTmaTmaTmaTmaTmaTmaTmaDoTmaTmaTmaTmaTmaDoTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaMepDoDoTmaTmaTmaTmaMepTmaTmaDoTmaDoTmaTmaDoTmaTmaTmaDoTmaTmaDoTma,[0.79076421 0.17989302 0.02934277]
52,12,256,TmaTmaTmaTmaTmaTmaTmaTmaTmaTmaMepTmaDoTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaMepTmaDoMepTmaTmaTmaDoTmaTmaDoTmaTmaTmaTmaTmaTmaDoTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaDoTmaTmaTmaTmaTmaTmaTmaTmaTma,[0.87109445 0.09923145 0.0296741 ]
53,12,256,MepTmaMepTmaTmaTmaTmaTmaTmaTmaDoTmaTmaDoTmaTmaTmaTmaTmaTmaMepTmaDoTmaTmaMepTmaTmaTmaTmaTmaDoTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaMepTmaTmaTmaTmaTmaTmaDoTmaTmaTmaTmaTmaTmaTmaTmaTmaTma,[0.86637561 0.08361566 0.05000873]
54,12,256,DoTmaTmaDoTmaTmaTmaTmaTmaDoTmaTmaTmaTmaTmaTmaDoTmaTmaTmaTmaTmaMepTmaTmaTmaTmaTmaTmaTmaDoTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaDoTmaTmaDoDoDoTmaDoTmaTmaTmaTmaTmaDoTmaTmaTmaTmaTmaTmaDoDoTmaTmaTmaTmaTmaTmaTma,[0.78050372 0.20984226 0.00965401]
55,12,256,TmaTmaTmaTmaDoTmaTmaTmaTmaDoMepDoTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaDoTmaMepDoTmaTmaTmaTmaDoTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaDoTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTma,[0.86534234 0.11500556 0.0196521 ]
56,12,256,DoTmaDoTmaDoDoTmaTmaTmaTmaTmaDoTmaTmaDoTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaMepTmaTmaTmaTmaTmaTmaMepTmaDoTmaTmaTmaTmaTmaTmaTmaTmaMepTmaMepTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaMepTmaTmaTmaTmaDoMepTmaTmaTmaTma,[0.80667092 0.13346304 0.05986604]
57,12,256,TmaTmaTmaTmaTmaTmaDoTmaDoTmaTmaTmaTmaTmaTmaDoTmaTmaTmaTmaTmaTmaTmaMepTmaTmaTmaTmaMepTmaDoTmaTmaTmaTmaTmaDoTmaTmaTmaTmaMepMepTmaTmaTmaDoTmaTmaTmaTmaTmaMepTmaTmaTmaDoTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaDo,[0.81745674 0.13287478 0.04966847]
58,12,256,TmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaDoTmaTmaMepTmaTmaDoTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaMepTmaTmaTmaTmaMepTmaTmaTmaDoTmaTmaTmaTmaTmaTmaTmaTmaDoTmaTmaDoTmaTma,[0.88737869 0.08288004 0.02974126]
59,12,256,DoTmaTmaTmaTmaTmaTmaTmaTmaDoTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaDoTmaTmaTmaDoTmaTmaDoTmaTmaTmaTmaTmaMepMepTmaTmaDoTmaTmaTmaTmaTmaTmaMepTmaTmaTmaTmaTmaTmaDoTmaTmaTmaTmaMepTmaTmaTmaTmaTmaDoTmaTmaTmaTmaMep,[0.81745674 0.13287478 0.04966847]
60,12,256,TmaDoTmaTmaTmaTmaTmaTmaTmaDoTmaMepTmaTmaDoTmaTmaDoTmaMepDoTmaTmaTmaTmaTmaDoTmaMepTmaTmaTmaTmaMepTmaTmaTmaTmaDoTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaMepTmaTmaTmaTmaTmaTmaDoTmaTmaTmaTmaDoTmaTmaTmaTmaTma,[0.80129805 0.14914587 0.04955608]
61,12,256,TmaTmaTmaTmaTmaDoTmaTmaTmaTmaTmaTmaMepTmaTmaTmaTmaTmaTmaTmaTmaTmaDoTmaTmaTmaTmaTmaTmaTmaTmaDoTmaTmaTmaTmaTmaTmaTmaTmaMepTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaMepTmaTmaTmaTmaTmaTmaTmaTmaMepTmaTmaDoDoTmaTma,[0.87692355 0.08324623 0.03983022]
62,12,256,TmaMepTmaTmaTmaTmaTmaDoTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaDoDoTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaDoTmaTmaTmaTmaTmaTmaTmaMepTmaTmaTmaTmaTmaDoTmaTmaTmaDoDoMepTmaTmaTmaTmaTmaTmaTma,[0.8548836  0.11550916 0.02960724]
63,12,256,TmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaDoTmaTmaTmaTmaDoTmaTmaDoDoTmaTmaTmaTmaTmaMepTmaTmaTmaTmaTmaMepTmaTmaTmaTmaTmaTmaTmaDoTmaTmaTmaTmaTmaTmaDoTmaTmaTmaTmaTmaTmaTmaMepTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTma,[0.87109445 0.09923145 0.0296741 ]
64,12,256,DoTmaDoMepTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaMepTmaTmaTmaTmaTmaTmaTmaDoTmaTmaTmaMepTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaDoMepTma,[0.89333028 0.06674873 0.03992098]
65,12,256,TmaDoTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaMepTmaDoTmaTmaTmaTmaMepTmaTmaDoTmaTmaTmaDoTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaMepTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaMepTmaTmaTma,[0.89333028 0.06674873 0.03992098]
66,12,256,TmaTmaTmaTmaTmaTmaTmaTmaTmaTmaDoTmaTmaDoMepTmaTmaMepTmaTmaTmaMepMepTmaTmaDoTmaTmaTmaTmaTmaTmaMepTmaTmaTmaTmaTmaDoTmaTmaTmaTmaTmaDoMepTmaTmaTmaTmaTmaTmaDoDoTmaTmaTmaTmaTmaTmaDoTmaTmaTmaTmaMepTmaTmaTmaTma,[0.79578917 0.13405653 0.07015429]
