sample_ID,poly_ID,MIC_ecoli,sequence,seq_mon_mol_dist
151,14,>512,MepTmaTmaNiTmaTmaTmaTmaTmaTmaNiNiTmaNiNiNiTmaTmaTmaTmaTmaMepNiTmaNiTmaNiTmaNiNiNiNiTmaTmaTmaTmaMepNiNiMepNiNiMepNiNiTmaTmaNiTmaTmaMepNiMepNiNiTmaTmaTmaTmaMepNiTmaTmaNiTmaNiTmaTmaTmaTmaTmaTmaNiNiMepTmaNiNiTmaTmaNiTmaNiTmaMepTmaTmaTmaTmaTmaNiNiTmaTmaNiTmaNiTmaTmaTmaNiTmaNiNiNiNiNiMepNiTmaNiNiTmaTmaMep,[0.63773794 0.27086833 0.09139373]
152,14,>512,TmaNiNiNiNiTmaNiTmaTmaTmaMepNiTmaNiMepTmaNiTmaNiNiTmaNiTmaNiTmaNiNiNiNiTmaNiMepMepNiTmaNiNiMepNiNiTmaMepTmaNiTmaNiTmaNiTmaTmaTmaNiTmaTmaTmaTmaMepNiTmaNiTmaTmaTmaNiTmaNiNiNiNiTmaMepNiTmaNiTmaNiNiMepMepTmaTmaNiNiNiTmaNiTmaMepMepMepTmaTmaMepNiTmaTmaTmaTmaNiNiMepMepTmaNiMepTmaTmaNiTmaTmaNiNiTmaNiNi,[0.55079399 0.3140866  0.13511941]
153,14,>512,TmaTmaTmaNiTmaTmaMepTmaNiNiTmaTmaNiNiTmaTmaTmaNiNiMepTmaNiTmaTmaMepNiMepNiTmaTmaNiTmaTmaTmaTmaTmaNiTmaTmaTmaNiTmaTmaNiTmaTmaTmaTmaNiTmaTmaNiMepTmaNiTmaTmaNiTmaNiNiTmaTmaNiNiNiNiTmaMepTmaTmaNiNiTmaNiNiTmaTmaTmaTmaMepNiMepTmaNiMepNiTmaNiNiTmaTmaMepTmaNiNiTmaTmaTmaTmaTmaMepNiTmaNiTmaNiTmaMepNiNiTmaNiNiMep,[0.65219655 0.24992401 0.09787944]
154,14,>512,TmaNiNiTmaNiTmaTmaNiTmaTmaNiNiNiTmaTmaTmaTmaNiMepNiNiNiMepMepMepNiNiTmaTmaNiMepMepNiNiMepNiNiNiNiTmaTmaNiTmaMepNiTmaMepNiTmaNiTmaNiTmaNiTmaTmaTmaNiNiNiTmaNiTmaTmaNiNiTmaTmaTmaNiTmaMepTmaNiNiMepTmaTmaTmaMepTmaNiMepNiNiTmaMepNiTmaNiNiNiTmaNiTmaMepNiTmaNiNiNiNiMepMepNiNiNiNiTmaTmaMepNiNiTmaNi,[0.49659037 0.35599439 0.14741524]
155,14,>512,NiNiTmaNiTmaTmaNiTmaMepNiNiTmaTmaTmaTmaTmaNiTmaTmaNiTmaMepMepNiNiTmaTmaNiTmaTmaNiTmaMepMepNiTmaNiTmaTmaMepNiNiNiTmaNiNiNiTmaMepNiMepTmaNiTmaTmaNiNiTmaMepNiTmaMepTmaNiNiNiNiNiMepTmaTmaNiMepTmaTmaNiNiNiTmaNiNiTmaTmaTmaTmaNiTmaNiTmaNiTmaTmaTmaTmaMepNiNiNiNiNiTmaMepNiTmaTmaNiTmaNiNiTmaNiTmaNiNiTma,[0.57066961 0.31865179 0.1106786 ]
156,14,>512,TmaTmaTmaMepMepNiNiTmaNiNiTmaNiNiNiNiNiTmaNiTmaNiNiNiNiTmaNiNiTmaTmaTmaNiTmaNiTmaNiNiTmaNiTmaTmaTmaNiTmaTmaTmaNiTmaTmaTmaTmaNiNiNiTmaNiNiNiNiTmaTmaTmaTmaTmaTmaTmaTmaTmaTmaNiTmaNiTmaNiNiTmaTmaTmaNiTmaTmaTmaTmaNiNiNiNiTmaNiNiNiMepTmaNiNiTmaNiTmaTmaNiNiNiTmaTmaTmaTmaTmaNiTmaTmaTmaTmaNiNiNiNiMep,[0.64599033 0.32315088 0.03085879]
157,14,>512,TmaTmaTmaTmaTmaTmaNiNiNiTmaNiNiTmaTmaNiNiTmaTmaTmaNiNiTmaTmaNiNiTmaNiNiTmaNiNiTmaMepNiNiNiTmaTmaMepTmaNiTmaTmaNiTmaTmaMepTmaMepNiTmaTmaNiNiMepNiNiTmaNiNiNiNiTmaNiNiNiTmaNiTmaNiMepTmaTmaTmaMepNiTmaNiNiTmaNiNiMepNiTmaTmaTmaNiTmaMepTmaNiNiNiNiTmaTmaTmaMepTmaMepNiNiTmaTmaNiTmaNiNiTmaTmaNiTmaTmaNi,[0.59033338 0.32316833 0.0864983 ]
158,14,>512,TmaNiNiMepTmaNiTmaTmaNiMepNiTmaNiNiTmaTmaTmaTmaNiTmaNiTmaNiTmaNiMepTmaNiNiNiTmaTmaTmaMepNiTmaNiNiNiTmaMepNiNiMepNiNiMepTmaTmaTmaNiTmaNiTmaMepNiTmaNiNiNiNiTmaNiNiNiTmaTmaTmaMepTmaNiNiTmaTmaNiNiNiNiNiNiTmaNiTmaTmaTmaTmaTmaTmaTmaNiNiMepTmaNiTmaNiTmaNiMepNiNiMepTmaNiNiTmaNiNiTmaTmaMepNiTmaTmaTma,[0.56309815 0.33342284 0.10347901]
159,14,>512,NiTmaNiNiNiNiMepTmaTmaTmaTmaTmaTmaNiTmaNiNiNiTmaNiNiTmaTmaTmaTmaTmaTmaMepTmaNiTmaTmaTmaMepTmaMepTmaTmaMepNiTmaTmaTmaNiNiNiTmaTmaNiNiNiNiMepNiNiTmaTmaTmaNiNiNiTmaNiTmaNiNiNiNiNiNiMepNiNiTmaTmaMepNiNiNiTmaTmaTmaNiTmaMepNiTmaTmaNiTmaTmaMepTmaMepMepTmaTmaNiNiNiTmaTmaNiTmaMepMepTmaTmaNiNiNiTmaTmaNiTma,[0.59567917 0.29533113 0.1089897 ]
160,14,>512,TmaTmaNiMepNiTmaNiTmaTmaTmaNiTmaNiTmaNiTmaTmaMepTmaTmaNiNiTmaTmaTmaNiMepNiNiNiTmaTmaNiNiTmaNiMepTmaTmaNiTmaTmaTmaTmaTmaNiNiTmaTmaNiTmaNiTmaNiNiTmaNiTmaTmaTmaNiTmaNiTmaNiNiNiMepTmaTmaTmaTmaTmaTmaTmaNiNiTmaTmaNiTmaTmaTmaTmaTmaMepTmaMepTmaNiNiTmaMepTmaTmaTmaTmaTmaNiTmaNiNiNiTmaMepTmaTmaNiMepNiNiNiTmaNiNi,[0.67051487 0.25457551 0.07490962]
161,14,>512,TmaTmaNiNiTmaTmaTmaNiTmaTmaMepTmaNiMepNiNiMepNiNiTmaNiMepNiNiNiNiTmaNiTmaNiTmaNiNiTmaNiTmaTmaTmaMepTmaNiTmaTmaTmaTmaNiNiNiNiTmaNiNiMepTmaNiMepTmaNiMepNiTmaNiTmaTmaMepNiTmaNiTmaTmaNiNiNiNiNiNiTmaNiNiNiTmaMepNiNiNiNiTmaTmaNiTmaNiNiTmaTmaTmaNiNiNiTmaMepTmaMepTmaTmaNiNiTmaTmaTmaTmaNiNiTmaTmaNi,[0.55542195 0.34839823 0.09617981]
162,14,>512,MepNiNiTmaTmaNiTmaNiTmaTmaTmaMepTmaTmaMepTmaNiTmaNiNiTmaNiTmaNiNiTmaMepNiTmaNiMepNiTmaNiTmaTmaMepNiNiTmaMepNiTmaTmaTmaTmaTmaNiTmaTmaNiNiTmaTmaTmaNiNiTmaTmaTmaNiTmaNiNiNiNiTmaMepNiNiNiNiNiNiNiMepMepNiNiMepTmaTmaMepNiMepTmaTmaTmaNiTmaNiNiTmaTmaMepTmaTmaMepNiTmaNiTmaNiTmaTmaNiNiNiTmaTmaNiNiTmaNiTma,[0.57813844 0.30408094 0.11778061]
163,14,>512,MepTmaTmaTmaNiNiTmaTmaNiNiNiNiNiNiNiTmaNiMepNiNiTmaTmaTmaNiMepNiNiTmaNiMepTmaNiNiMepNiTmaNiTmaTmaNiNiMepNiTmaNiTmaNiTmaNiTmaTmaTmaNiMepNiNiTmaNiMepMepMepTmaTmaNiTmaNiNiTmaTmaNiTmaTmaTmaTmaNiTmaTmaTmaTmaNiMepMepNiMepNiTmaNiNiMepNiTmaNiTmaMepNiTmaNiNiMepNiNiTmaTmaTmaNiMepTmaNiTmaNiNiTmaTmaMepNi,[0.52365495 0.33125886 0.14508619]
164,14,>512,NiNiNiTmaMepNiTmaMepNiNiNiTmaTmaTmaTmaTmaNiNiNiTmaNiTmaTmaTmaTmaTmaMepMepTmaNiTmaNiTmaNiTmaNiTmaNiTmaNiTmaNiNiTmaTmaNiTmaMepTmaNiTmaNiTmaTmaTmaNiMepMepTmaNiNiTmaTmaTmaNiTmaNiTmaNiNiNiTmaTmaNiNiNiTmaTmaMepMepNiNiMepMepNiNiNiNiNiMepNiNiNiMepNiMepTmaNiNiTmaTmaTmaMepNiNiTmaNiNiNiTmaTmaNiMepNiTma,[0.53428383 0.3369935  0.12872267]
165,14,>512,TmaNiMepNiTmaNiTmaTmaNiNiNiNiTmaTmaNiMepTmaTmaTmaNiNiNiNiTmaTmaNiNiTmaTmaNiTmaMepTmaTmaNiTmaMepNiNiNiNiTmaTmaTmaNiNiMepMepNiNiTmaTmaNiTmaNiMepTmaNiTmaTmaNiNiNiTmaNiTmaTmaNiNiNiTmaNiTmaTmaTmaNiNiNiTmaMepTmaMepMepTmaNiMepNiNiTmaTmaTmaTmaNiTmaNiNiNiNiNiNiNiNiTmaTmaTmaNiMepNiNiNiNiTmaNiNiNi,[0.52901915 0.37326591 0.09771495]
166,14,>512,TmaTmaNiTmaTmaMepNiTmaMepNiNiTmaNiTmaTmaTmaNiNiTmaNiMepNiTmaTmaMepTmaTmaNiNiNiTmaTmaNiNiNiNiNiTmaNiTmaMepNiNiTmaNiNiTmaTmaNiTmaNiNiNiNiTmaNiNiNiMepNiTmaTmaTmaTmaTmaMepNiNiMepTmaNiMepTmaTmaTmaNiMepTmaNiNiTmaTmaTmaNiTmaTmaNiTmaNiTmaNiNiNiTmaTmaTmaMepTmaNiNiTmaTmaTmaNiTmaNiMepNiMepTmaTmaNiTmaNiNi,[0.58004832 0.31753794 0.10241374]
167,14,>512,NiNiTmaTmaTmaNiTmaNiTmaNiTmaNiTmaTmaTmaTmaTmaNiNiNiTmaTmaNiTmaMepNiTmaNiTmaNiNiTmaNiTmaTmaNiNiTmaTmaTmaTmaTmaNiTmaTmaTmaTmaNiTmaNiTmaNiNiNiNiMepTmaTmaNiNiNiNiMepTmaNiMepMepNiTmaNiNiMepTmaMepTmaMepNiTmaNiTmaTmaTmaNiNiNiTmaTmaTmaMepTmaTmaTmaNiNiNiTmaMepMepNiNiMepNiNiTmaNiTmaTmaTmaNiTmaMepTmaMepNiNi,[0.59567917 0.29533113 0.1089897 ]
168,14,>512,TmaTmaMepTmaNiNiTmaTmaTmaTmaNiNiTmaTmaTmaNiNiTmaMepNiTmaTmaTmaNiTmaTmaTmaNiNiTmaNiNiTmaNiMepNiTmaTmaTmaNiNiNiTmaTmaMepNiTmaNiNiTmaNiTmaMepNiNiTmaNiMepTmaTmaMepTmaTmaTmaTmaTmaMepMepTmaNiNiMepNiNiTmaNiNiNiNiTmaTmaTmaNiTmaMepTmaMepNiTmaTmaTmaTmaMepTmaNiMepNiTmaNiNiNiNiTmaNiTmaTmaTmaNiNiTmaTmaNiTmaTmaNi,[0.61993693 0.2727115  0.10735157]
169,14,>512,TmaNiNiTmaNiTmaNiMepNiTmaTmaTmaTmaTmaMepMepTmaTmaTmaNiNiTmaTmaNiMepTmaTmaTmaTmaNiMepNiMepTmaTmaNiTmaNiNiMepNiNiTmaTmaTmaNiTmaNiNiTmaNiNiTmaNiNiNiTmaNiTmaTmaNiMepNiNiTmaNiTmaTmaNiNiNiNiTmaTmaTmaTmaNiNiMepNiNiNiTmaNiNiTmaMepMepTmaTmaNiTmaMepNiNiTmaTmaMepMepNiNiNiTmaNiNiNiTmaNiTmaNiMepNiTmaNiTma,[0.55263589 0.32774241 0.1196217 ]
170,14,>512,TmaNiNiTmaMepNiMepTmaNiNiTmaNiTmaNiNiTmaTmaTmaTmaMepTmaTmaNiNiTmaTmaTmaNiNiNiTmaTmaTmaTmaNiMepTmaTmaNiNiNiNiMepNiNiTmaTmaMepMepNiTmaNiNiNiTmaNiTmaMepTmaNiTmaNiTmaTmaNiNiTmaTmaTmaTmaMepTmaNiMepNiNiNiTmaNiNiNiTmaNiTmaTmaNiNiTmaNiTmaMepNiTmaNiNiTmaTmaNiMepTmaNiMepTmaTmaTmaNiTmaTmaNiNiTmaTmaTmaTmaNi,[0.59665305 0.30197677 0.10137018]
171,14,>512,TmaTmaMepTmaTmaNiTmaNiMepMepTmaTmaNiTmaNiNiTmaTmaMepNiNiTmaMepNiTmaNiTmaTmaTmaTmaTmaNiTmaNiTmaTmaTmaNiNiTmaTmaNiNiTmaNiTmaNiNiNiNiNiNiTmaTmaTmaTmaTmaTmaNiTmaNiNiTmaTmaMepTmaTmaNiNiNiNiNiMepTmaTmaNiNiNiMepTmaNiNiNiTmaTmaNiNiTmaNiNiMepMepNiNiTmaNiNiNiNiTmaTmaNiTmaNiNiNiNiTmaTmaTmaTmaTmaTmaNiNi,[0.59130827 0.32992706 0.07876467]
172,14,>512,NiTmaNiTmaNiNiNiTmaTmaTmaTmaMepTmaMepNiNiNiTmaTmaTmaTmaNiMepNiNiTmaTmaMepTmaNiTmaMepTmaMepNiNiNiMepNiNiTmaTmaNiNiTmaNiNiTmaNiTmaNiTmaTmaNiTmaNiTmaTmaNiNiTmaTmaTmaNiTmaTmaNiTmaTmaMepNiNiNiNiNiTmaNiMepNiNiNiTmaTmaNiTmaMepNiTmaNiNiTmaNiNiNiTmaMepNiTmaNiTmaNiMepTmaMepTmaNiNiNiTmaTmaNiNiTmaMepTma,[0.55356147 0.33460462 0.11183391]
173,14,>512,TmaNiNiNiTmaTmaTmaNiMepTmaTmaTmaNiNiTmaNiMepTmaNiNiTmaNiTmaTmaMepNiTmaMepTmaNiNiMepTmaNiTmaTmaNiTmaTmaTmaNiTmaNiTmaNiNiNiNiTmaTmaMepMepNiTmaTmaNiTmaTmaNiNiNiTmaTmaNiTmaNiTmaNiTmaNiTmaTmaTmaMepTmaNiTmaTmaNiNiNiTmaNiTmaTmaTmaNiNiNiNiNiTmaNiNiNiTmaNiNiTmaTmaTmaTmaNiTmaTmaNiNiTmaTmaNiTmaTmaTmaTmaTma,[0.64183761 0.29684156 0.06132083]
174,14,>512,TmaNiNiTmaMepTmaNiTmaTmaNiNiTmaMepNiTmaNiNiMepTmaNiTmaNiMepTmaTmaNiTmaTmaTmaTmaTmaTmaTmaNiTmaNiNiTmaMepNiMepNiTmaMepTmaTmaNiTmaTmaTmaNiNiTmaTmaNiNiNiNiNiNiNiTmaTmaTmaTmaMepNiTmaNiTmaMepNiTmaMepNiTmaTmaNiTmaNiTmaTmaTmaMepNiNiTmaNiTmaNiNiNiNiTmaMepTmaTmaTmaMepMepNiTmaTmaTmaNiTmaTmaNiNiNiTmaNiNiTmaNi,[0.60384693 0.28771494 0.10843813]
175,14,>512,NiMepNiNiTmaTmaMepNiNiNiNiNiNiNiMepTmaMepNiNiNiTmaTmaTmaTmaTmaTmaTmaNiTmaNiTmaTmaTmaNiTmaTmaNiTmaTmaNiNiTmaMepTmaTmaNiNiTmaTmaTmaNiNiNiNiMepTmaTmaTmaTmaTmaMepTmaTmaNiTmaTmaTmaNiTmaTmaTmaNiMepMepNiNiTmaNiTmaNiTmaTmaMepNiNiTmaTmaNiTmaNiTmaNiTmaTmaMepNiTmaTmaTmaTmaTmaNiTmaTmaNiNiNiNiTmaTmaNiNiNiMepTma,[0.62987685 0.27827236 0.09185079]
176,14,>512,NiNiNiNiNiNiNiNiMepNiNiTmaNiNiNiTmaNiTmaNiTmaTmaTmaTmaTmaTmaNiMepTmaNiTmaTmaMepTmaNiTmaTmaTmaTmaNiNiNiNiTmaNiNiTmaNiTmaNiNiTmaMepNiTmaTmaTmaNiNiTmaMepTmaTmaNiNiTmaNiTmaNiNiTmaNiTmaNiTmaNiNiTmaTmaNiTmaNiTmaMepTmaMepNiTmaTmaTmaNiNiNiTmaNiTmaNiTmaTmaTmaNiNiTmaTmaNiTmaMepNiNiTmaTmaNiTmaNiNiNi,[0.58487867 0.35157266 0.06354867]
177,14,>512,TmaNiNiTmaTmaTmaNiTmaNiNiNiNiTmaTmaMepTmaTmaNiTmaNiMepNiNiTmaTmaTmaNiMepNiNiMepNiTmaMepTmaMepTmaNiNiTmaMepTmaNiMepNiTmaTmaTmaNiNiNiTmaMepNiNiTmaNiNiNiTmaTmaTmaTmaNiTmaNiMepNiNiNiNiTmaTmaNiTmaNiMepTmaNiTmaMepTmaTmaNiNiNiTmaNiTmaNiTmaNiTmaMepNiMepNiTmaNiMepMepMepTmaTmaNiTmaTmaNiTmaTmaTmaTmaNiNiNi,[0.55079399 0.3140866  0.13511941]
178,14,>512,TmaTmaTmaTmaNiMepNiNiMepTmaTmaNiNiNiMepNiTmaMepMepNiNiNiTmaTmaNiTmaNiTmaNiTmaNiMepMepNiTmaMepNiTmaNiNiTmaTmaNiNiMepMepNiTmaNiTmaTmaTmaTmaNiNiMepTmaTmaTmaNiNiNiNiNiTmaTmaTmaNiNiTmaNiMepTmaMepTmaNiNiNiTmaNiTmaTmaNiTmaNiNiNiMepTmaNiTmaTmaTmaNiTmaNiNiNiTmaNiMepTmaTmaMepTmaTmaTmaNiNiNiTmaNiTmaNiNi,[0.54304418 0.32890623 0.12804958]
179,14,>512,NiTmaTmaTmaTmaMepNiNiTmaTmaNiTmaNiNiNiTmaNiNiNiNiNiTmaTmaTmaNiTmaMepNiTmaTmaTmaMepNiTmaTmaTmaTmaNiTmaTmaNiNiTmaTmaNiNiTmaMepNiTmaTmaMepTmaNiTmaNiNiTmaNiTmaNiTmaNiTmaTmaMepNiNiTmaMepNiNiNiTmaNiTmaTmaNiTmaTmaNiTmaMepTmaNiNiNiTmaNiTmaTmaNiTmaTmaTmaNiNiMepTmaTmaTmaNiMepTmaNiNiMepTmaTmaTmaMepTmaNiTmaNi,[0.62193673 0.28575082 0.09231245]
180,14,>512,TmaNiTmaNiNiTmaNiTmaTmaTmaTmaTmaMepNiTmaTmaTmaTmaTmaNiTmaTmaNiTmaNiNiTmaNiNiTmaNiNiNiTmaNiNiTmaTmaNiMepNiMepNiTmaTmaTmaTmaTmaMepNiTmaMepNiNiNiNiMepNiNiNiMepNiNiNiTmaNiNiNiTmaNiNiTmaNiNiTmaMepNiTmaNiNiNiMepNiNiNiTmaNiNiTmaMepNiNiTmaNiNiNiNiNiNiNiNiTmaTmaNiTmaNiTmaNiNiTmaMepTmaTmaNiTma,[0.51182724 0.39748086 0.0906919 ]
181,14,>512,NiTmaNiTmaTmaNiTmaNiNiNiNiNiNiNiNiTmaTmaNiNiTmaTmaNiMepTmaNiNiNiTmaTmaNiTmaTmaNiNiTmaNiNiTmaTmaNiTmaTmaTmaNiMepTmaTmaTmaTmaMepNiNiNiTmaNiNiTmaTmaNiNiNiNiMepMepNiNiTmaNiNiTmaMepNiTmaNiMepNiNiNiMepMepNiMepTmaNiTmaTmaTmaNiTmaNiNiNiMepNiMepTmaTmaNiNiNiNiNiTmaTmaMepTmaTmaTmaNiTmaNiNiNiNiNi,[0.5008908  0.39172065 0.10738855]
182,14,>512,NiTmaNiTmaTmaNiTmaTmaTmaTmaNiNiTmaNiNiNiTmaNiNiNiNiTmaMepNiTmaMepTmaNiTmaTmaNiMepMepNiTmaNiMepTmaTmaNiTmaTmaMepTmaTmaTmaTmaNiTmaTmaNiMepNiMepTmaNiNiMepNiNiMepNiTmaTmaTmaTmaMepMepTmaNiNiTmaMepNiNiMepNiNiNiTmaTmaNiTmaTmaTmaNiTmaTmaNiTmaNiNiTmaTmaNiNiTmaTmaTmaTmaNiTmaTmaTmaTmaNiTmaTmaTmaNiTmaNiMepNiTma,[0.61094527 0.27364252 0.11541221]
183,14,>512,NiNiTmaMepTmaTmaNiTmaNiTmaNiNiMepTmaNiNiTmaTmaNiNiTmaNiTmaNiMepTmaNiNiTmaNiTmaMepNiTmaNiNiNiNiNiNiTmaTmaNiTmaTmaNiNiNiTmaTmaTmaTmaMepTmaTmaNiNiTmaNiTmaTmaNiNiMepTmaTmaNiNiTmaNiTmaNiNiNiNiNiTmaNiMepNiNiTmaTmaTmaTmaNiTmaTmaNiNiNiTmaNiTmaNiNiMepNiTmaNiNiNiNiMepNiNiMepNiTmaTmaTmaTmaNiTmaNi,[0.53974649 0.37897928 0.08127423]
184,14,>512,NiTmaTmaMepNiNiTmaNiTmaTmaNiNiTmaNiNiNiTmaNiTmaMepNiTmaNiNiNiNiNiNiTmaNiNiTmaTmaNiTmaTmaTmaTmaMepMepTmaNiTmaMepNiTmaTmaNiNiNiTmaTmaTmaTmaTmaTmaTmaTmaTmaNiNiTmaTmaNiNiTmaTmaTmaNiMepNiTmaNiNiNiTmaNiTmaTmaNiNiTmaNiTmaTmaMepTmaMepNiNiMepTmaNiTmaNiTmaTmaNiNiNiTmaTmaNiTmaTmaTmaNiNiNiTmaTmaTmaTmaMepTma,[0.62394946 0.29887454 0.077176  ]
185,14,>512,MepNiTmaTmaTmaTmaNiNiTmaTmaMepTmaTmaTmaNiTmaNiNiNiNiTmaMepTmaNiTmaMepTmaNiNiMepTmaTmaNiMepNiNiTmaTmaTmaNiMepNiTmaMepTmaTmaNiMepNiTmaTmaNiTmaNiNiMepTmaMepNiTmaNiNiTmaNiNiNiMepNiTmaNiNiTmaTmaNiNiTmaTmaTmaNiMepTmaNiMepMepMepTmaNiNiNiTmaMepNiTmaTmaMepTmaNiMepTmaTmaNiNiTmaMepTmaNiTmaTmaNiTmaTmaMepNiNiNi,[0.54714678 0.28704626 0.16580697]
186,14,>512,MepMepNiNiNiTmaNiNiNiNiNiTmaNiNiMepTmaNiNiTmaNiTmaTmaTmaTmaTmaTmaNiTmaNiTmaTmaTmaNiTmaTmaNiNiTmaNiTmaTmaNiNiNiNiMepTmaNiTmaTmaTmaMepTmaTmaTmaNiTmaTmaNiNiNiTmaNiNiTmaNiTmaTmaNiNiTmaTmaNiMepMepNiNiTmaTmaNiMepTmaTmaTmaTmaNiMepTmaTmaNiMepNiTmaTmaNiTmaNiTmaNiNiNiMepNiTmaTmaNiNiTmaTmaNiNiMepTmaTmaTma,[0.59763013 0.30864416 0.09372571]
187,14,>512,NiTmaTmaNiTmaNiNiTmaNiNiTmaMepNiNiTmaTmaTmaNiTmaTmaMepTmaNiMepTmaNiNiNiNiNiTmaNiNiNiTmaMepTmaTmaNiTmaTmaTmaMepTmaTmaNiTmaTmaNiNiTmaTmaTmaTmaTmaMepTmaNiNiNiNiTmaTmaTmaMepTmaTmaTmaNiTmaTmaTmaTmaNiNiTmaNiNiTmaNiNiTmaTmaMepTmaTmaNiTmaTmaTmaNiNiTmaTmaNiNiTmaMepTmaTmaMepTmaNiNiNiNiTmaNiNiNiNiNiNiTmaNi,[0.62394946 0.29887454 0.077176  ]
188,14,>512,NiTmaTmaTmaNiMepNiNiTmaTmaTmaTmaNiNiNiNiMepNiNiNiNiTmaNiMepTmaNiTmaNiTmaTmaTmaMepMepNiMepTmaMepTmaTmaTmaMepTmaTmaNiTmaTmaNiNiMepNiTmaTmaNiTmaNiTmaTmaTmaTmaMepMepTmaNiTmaTmaNiNiTmaNiTmaNiTmaTmaTmaNiTmaNiTmaNiNiTmaTmaTmaNiTmaTmaTmaTmaNiNiNiNiNiMepMepNiTmaNiNiNiTmaTmaTmaMepTmaNiNiNiNiTmaTmaTmaNiNiNi,[0.59567917 0.29533113 0.1089897 ]
189,14,>512,TmaNiTmaMepTmaNiNiNiTmaMepNiTmaTmaTmaTmaTmaTmaTmaTmaNiTmaNiNiTmaTmaNiNiNiTmaMepTmaMepTmaNiNiTmaTmaMepNiNiMepNiMepNiMepNiNiNiNiNiNiNiNiNiTmaTmaNiNiNiTmaNiTmaTmaNiMepNiMepNiNiNiMepNiMepNiNiMepNiNiNiTmaTmaNiTmaNiTmaTmaTmaTmaTmaMepNiTmaTmaMepNiNiNiTmaMepTmaTmaNiMepTmaNiNiNiMepMepTmaMepTmaTmaNiMep,[0.49404538 0.33485158 0.17110304]
190,14,>512,NiNiNiTmaTmaNiTmaTmaTmaNiNiTmaNiNiTmaNiNiTmaNiTmaTmaNiTmaNiTmaNiNiNiTmaNiNiTmaTmaTmaMepNiTmaTmaNiNiNiTmaTmaNiMepTmaNiTmaNiNiNiNiTmaNiTmaMepNiTmaTmaTmaMepNiMepMepTmaTmaTmaMepTmaTmaTmaTmaTmaTmaNiTmaNiTmaTmaNiNiNiNiTmaTmaTmaMepNiMepTmaTmaNiTmaTmaNiTmaTmaNiTmaTmaTmaNiMepMepTmaNiNiTmaNiTmaNiNiNiNiNi,[0.60680325 0.30757823 0.08561852]
191,14,>512,NiTmaNiMepNiTmaNiNiTmaTmaNiNiTmaTmaNiNiTmaMepTmaNiNiTmaTmaTmaTmaNiMepNiNiNiNiTmaNiNiNiTmaNiTmaTmaTmaTmaTmaTmaNiNiNiTmaTmaTmaTmaNiNiTmaTmaTmaNiNiNiNiTmaTmaNiTmaNiNiNiNiNiNiMepTmaTmaNiTmaTmaNiTmaMepNiNiTmaNiTmaTmaNiTmaTmaTmaMepNiNiTmaTmaNiNiTmaNiNiTmaTmaNiTmaMepNiNiNiNiTmaNiNiTmaTmaTmaTmaNi,[0.59425237 0.35033785 0.05540979]
192,14,>512,TmaNiTmaTmaTmaNiMepNiNiTmaTmaNiNiNiNiNiMepNiTmaTmaNiTmaTmaTmaNiTmaMepTmaTmaTmaNiMepTmaTmaMepTmaNiNiTmaMepTmaMepTmaNiTmaNiTmaTmaMepNiNiTmaTmaTmaTmaTmaNiTmaTmaTmaTmaTmaTmaNiMepNiTmaTmaNiNiTmaTmaNiTmaNiTmaMepTmaTmaTmaMepTmaTmaTmaNiMepTmaNiNiNiNiNiNiTmaMepTmaTmaNiNiNiNiTmaTmaNiNiMepMepNiNiTmaTmaTmaMepNiNi,[0.61794996 0.25975576 0.12229428]
193,14,>512,TmaMepNiNiTmaNiTmaTmaNiNiNiTmaTmaTmaNiNiTmaTmaTmaNiNiTmaNiMepMepTmaNiNiNiTmaTmaNiNiTmaTmaTmaNiTmaNiNiTmaNiMepTmaTmaTmaNiTmaTmaTmaNiTmaNiNiTmaTmaNiNiTmaMepNiTmaTmaTmaMepTmaMepNiTmaTmaMepTmaTmaMepTmaNiTmaNiTmaNiTmaNiMepNiTmaMepNiTmaTmaTmaNiNiNiNiNiTmaNiNiNiTmaTmaNiNiTmaTmaNiNiNiNiNiMepNiNiTmaTma,[0.58936169 0.31643185 0.09420646]
194,14,>512,NiTmaTmaNiTmaTmaNiNiTmaTmaTmaNiTmaNiTmaNiTmaMepNiMepNiMepTmaTmaMepNiTmaNiTmaNiNiNiMepNiNiNiNiTmaTmaTmaNiTmaMepMepTmaTmaMepNiTmaTmaMepTmaTmaTmaNiTmaNiNiTmaTmaNiNiTmaNiNiTmaNiNiTmaNiTmaTmaTmaNiNiNiNiNiNiTmaNiTmaNiTmaMepTmaTmaMepNiTmaNiTmaTmaTmaNiNiNiNiTmaTmaNiMepTmaTmaNiNiNiNiNiMepNiNiTmaNiTma,[0.56309815 0.33342284 0.10347901]
195,14,>512,NiTmaTmaTmaTmaTmaTmaTmaMepTmaNiTmaNiMepMepTmaTmaTmaMepTmaNiNiNiMepTmaNiNiTmaTmaNiNiNiNiNiNiMepTmaTmaTmaTmaNiTmaTmaNiTmaTmaTmaMepTmaTmaMepNiTmaTmaNiNiNiTmaTmaNiTmaTmaMepTmaNiTmaMepNiNiTmaNiNiTmaMepTmaTmaTmaTmaMepNiTmaNiTmaNiNiTmaNiTmaTmaNiMepTmaNiNiMepTmaTmaMepNiTmaMepNiNiNiNiNiNiNiTmaMepMepTmaNiNiTma,[0.59181522 0.26896414 0.13922064]
